
Starting Nmap 7.60 ( https://nmap.org ) at 2018-08-14 13:35 CST
NSE: Loaded 1 scripts for scanning.
NSE: Script Pre-scanning.
NSE: Starting runlevel 1 (of 1) scan.
Nmap scan report for 101.81.86.83[上海市 电信]
Host is up, received user-set (0.077s latency).
Scanned at 2018-08-14 13:35:42 CST for 6s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.239.62[上海市 电信]
Host is up, received user-set (0.083s latency).
Scanned at 2018-08-14 13:35:42 CST for 38s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.41.7[上海市 电信]
Host is up, received user-set (0.085s latency).
Scanned at 2018-08-14 13:35:42 CST for 9s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.52.252[上海市 电信]
Host is up, received user-set (0.10s latency).
Scanned at 2018-08-14 13:35:42 CST for 46s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 121

Nmap scan report for 101.81.106.128[上海市 电信]
Host is up, received user-set (0.064s latency).
Scanned at 2018-08-14 13:35:42 CST for 41s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.146.32[上海市 电信]
Host is up, received user-set (0.079s latency).
Scanned at 2018-08-14 13:35:42 CST for 8s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 248

Nmap scan report for 101.81.50.114[上海市 电信]
Host is up, received user-set (0.062s latency).
Scanned at 2018-08-14 13:35:42 CST for 19s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.61.9[上海市 电信]
Host is up, received user-set (0.087s latency).
Scanned at 2018-08-14 13:35:42 CST for 10s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 248

Nmap scan report for 101.81.145.203[上海市 电信]
Host is up, received user-set (0.072s latency).
Scanned at 2018-08-14 13:35:42 CST for 11s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 248

Nmap scan report for 101.81.251.5[上海市 电信]
Host is up, received user-set (0.082s latency).
Scanned at 2018-08-14 13:35:42 CST for 27s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.106.95[上海市 电信]
Host is up, received user-set (0.091s latency).
Scanned at 2018-08-14 13:35:42 CST for 40s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.238.53[上海市 电信]
Host is up, received user-set (0.091s latency).
Scanned at 2018-08-14 13:35:42 CST for 19s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.123.240[上海市 电信]
Host is up, received user-set (0.062s latency).
Scanned at 2018-08-14 13:35:42 CST for 9s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 120

Nmap scan report for 101.81.106.52[上海市 电信]
Host is up, received user-set (0.075s latency).
Scanned at 2018-08-14 13:35:42 CST for 18s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.36.51[上海市 电信]
Host is up, received user-set (0.071s latency).
Scanned at 2018-08-14 13:35:42 CST for 28s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.100.167[上海市 电信]
Host is up, received user-set (0.082s latency).
Scanned at 2018-08-14 13:35:42 CST for 36s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.51.175[上海市 电信]
Host is up, received user-set (0.080s latency).
Scanned at 2018-08-14 13:35:42 CST for 31s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 247

Nmap scan report for 101.81.104.12[上海市 电信]
Host is up, received user-set (0.080s latency).
Scanned at 2018-08-14 13:35:42 CST for 22s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.239.196[上海市 电信]
Host is up, received user-set (0.076s latency).
Scanned at 2018-08-14 13:35:42 CST for 18s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 247
|_ftp-anon: got code 550 "Permission denied".

Nmap scan report for 101.81.12.226[上海市 电信]
Host is up, received user-set (0.083s latency).
Scanned at 2018-08-14 13:35:42 CST for 28s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 120

Nmap scan report for 101.81.146.126[上海市 电信]
Host is up, received user-set (0.064s latency).
Scanned at 2018-08-14 13:35:42 CST for 31s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.55.94[上海市 电信]
Host is up, received user-set (0.063s latency).
Scanned at 2018-08-14 13:35:42 CST for 17s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 120

Nmap scan report for 101.81.183.68[上海市 电信]
Host is up, received user-set (0.063s latency).
Scanned at 2018-08-14 13:35:42 CST for 6s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.231.3[上海市 电信]
Host is up, received user-set (0.066s latency).
Scanned at 2018-08-14 13:35:42 CST for 14s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.104.238[上海市 电信]
Host is up, received user-set (0.067s latency).
Scanned at 2018-08-14 13:35:42 CST for 40s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57
|_ftp-anon: got code 532 "Login incorrect.".

Nmap scan report for 101.81.66.96[上海市 电信]
Host is up, received user-set (0.086s latency).
Scanned at 2018-08-14 13:35:42 CST for 16s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.220.20[上海市 电信]
Host is up, received user-set (0.064s latency).
Scanned at 2018-08-14 13:35:42 CST for 15s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.86.60[上海市 电信]
Host is up, received user-set (0.075s latency).
Scanned at 2018-08-14 13:35:42 CST for 28s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.123.54[上海市 电信]
Host is up, received user-set (0.089s latency).
Scanned at 2018-08-14 13:35:42 CST for 40s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56
| ftp-anon: Anonymous FTP login allowed (FTP code 230)
|_Can't get directory listing: PASV failed: 450 Data connection busy.

Nmap scan report for 101.81.84.50[上海市 电信]
Host is up, received user-set (0.076s latency).
Scanned at 2018-08-14 13:35:42 CST for 6s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.86.29[上海市 电信]
Host is up, received user-set (0.061s latency).
Scanned at 2018-08-14 13:35:42 CST for 14s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.15.200[上海市 电信]
Host is up, received user-set (0.079s latency).
Scanned at 2018-08-14 13:35:42 CST for 12s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.232.156[上海市 电信]
Host is up, received user-set (0.082s latency).
Scanned at 2018-08-14 13:35:42 CST for 26s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 120

Nmap scan report for 101.81.81.170[上海市 电信]
Host is up, received user-set (0.076s latency).
Scanned at 2018-08-14 13:35:42 CST for 9s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.107.13[上海市 电信]
Host is up, received user-set (0.086s latency).
Scanned at 2018-08-14 13:35:42 CST for 25s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.226.122[上海市 电信]
Host is up, received user-set (0.095s latency).
Scanned at 2018-08-14 13:35:42 CST for 25s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 248

Nmap scan report for 101.81.36.232[上海市 电信]
Host is up, received user-set (0.066s latency).
Scanned at 2018-08-14 13:35:42 CST for 35s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.206.84[上海市 电信]
Host is up, received user-set (0.072s latency).
Scanned at 2018-08-14 13:35:42 CST for 34s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.106.31[上海市 电信]
Host is up, received user-set (0.068s latency).
Scanned at 2018-08-14 13:35:42 CST for 36s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.60.76[上海市 电信]
Host is up, received user-set (0.083s latency).
Scanned at 2018-08-14 13:35:42 CST for 8s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 55

Nmap scan report for 101.81.88.12[上海市 电信]
Host is up, received user-set (0.071s latency).
Scanned at 2018-08-14 13:35:42 CST for 40s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.145.19[上海市 电信]
Host is up, received user-set (0.086s latency).
Scanned at 2018-08-14 13:35:42 CST for 6s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.226.248[上海市 电信]
Host is up, received user-set (0.078s latency).
Scanned at 2018-08-14 13:35:42 CST for 8s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56
| ftp-anon: Anonymous FTP login allowed (FTP code 230)
| drwxr-xr-x   7 root     root           78 Dec 25  2015 disk1
|_drwxr-xr-x   6 root     root           56 Sep 11  2015 disk2

Nmap scan report for 101.81.126.71[上海市 电信]
Host is up, received user-set (0.079s latency).
Scanned at 2018-08-14 13:35:42 CST for 9s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 120

Nmap scan report for 101.81.208.93[上海市 电信]
Host is up, received user-set (0.072s latency).
Scanned at 2018-08-14 13:35:42 CST for 7s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.85.67[上海市 电信]
Host is up, received user-set (0.075s latency).
Scanned at 2018-08-14 13:35:42 CST for 24s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.102.26[上海市 电信]
Host is up, received user-set (0.071s latency).
Scanned at 2018-08-14 13:35:42 CST for 22s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 248

Nmap scan report for 101.81.141.199[上海市 电信]
Host is up, received user-set (0.068s latency).
Scanned at 2018-08-14 13:35:42 CST for 21s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.232.68[上海市 电信]
Host is up, received user-set (0.082s latency).
Scanned at 2018-08-14 13:35:42 CST for 6s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 248

Nmap scan report for 101.81.94.5[上海市 电信]
Host is up, received user-set (0.079s latency).
Scanned at 2018-08-14 13:35:42 CST for 7s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.11.244[上海市 电信]
Host is up, received user-set (0.079s latency).
Scanned at 2018-08-14 13:35:42 CST for 43s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.14.142[上海市 电信]
Host is up, received user-set (0.076s latency).
Scanned at 2018-08-14 13:35:42 CST for 25s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.252.22[上海市 电信]
Host is up, received user-set (0.074s latency).
Scanned at 2018-08-14 13:35:42 CST for 35s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.50.52[上海市 电信]
Host is up, received user-set (0.085s latency).
Scanned at 2018-08-14 13:35:42 CST for 38s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.225.227[上海市 电信]
Host is up, received user-set (0.074s latency).
Scanned at 2018-08-14 13:35:42 CST for 22s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 120

Nmap scan report for 101.81.229.131[上海市 电信]
Host is up, received user-set (0.080s latency).
Scanned at 2018-08-14 13:35:42 CST for 26s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.37.69[上海市 电信]
Host is up, received user-set (0.063s latency).
Scanned at 2018-08-14 13:35:42 CST for 36s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 120

Nmap scan report for 101.81.201.77[上海市 电信]
Host is up, received user-set (0.071s latency).
Scanned at 2018-08-14 13:35:42 CST for 18s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.109.35[上海市 电信]
Host is up, received user-set (0.066s latency).
Scanned at 2018-08-14 13:35:42 CST for 20s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.82.158[上海市 电信]
Host is up, received user-set (0.064s latency).
Scanned at 2018-08-14 13:35:42 CST for 26s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.114.70[上海市 电信]
Host is up, received user-set (0.069s latency).
Scanned at 2018-08-14 13:35:42 CST for 30s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.149.12[上海市 电信]
Host is up, received user-set (0.077s latency).
Scanned at 2018-08-14 13:35:42 CST for 10s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 248

Nmap scan report for 101.81.253.98[上海市 电信]
Host is up, received user-set (0.075s latency).
Scanned at 2018-08-14 13:35:42 CST for 9s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.254.232[上海市 电信]
Host is up, received user-set (0.068s latency).
Scanned at 2018-08-14 13:35:42 CST for 47s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.113.185[上海市 电信]
Host is up, received user-set (0.073s latency).
Scanned at 2018-08-14 13:35:42 CST for 36s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.237.138[上海市 电信]
Host is up, received user-set (0.065s latency).
Scanned at 2018-08-14 13:35:42 CST for 14s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.80.200[上海市 电信]
Host is up, received user-set (0.089s latency).
Scanned at 2018-08-14 13:35:42 CST for 12s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 120

Nmap scan report for 101.81.193.50[上海市 电信]
Host is up, received user-set (0.069s latency).
Scanned at 2018-08-14 13:35:42 CST for 20s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.91.247[上海市 电信]
Host is up, received user-set (0.067s latency).
Scanned at 2018-08-14 13:35:42 CST for 12s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 247

Nmap scan report for 101.81.126.65[上海市 电信]
Host is up, received user-set (0.083s latency).
Scanned at 2018-08-14 13:35:42 CST for 10s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 55

Nmap scan report for 101.81.12.51[上海市 电信]
Host is up, received user-set (0.076s latency).
Scanned at 2018-08-14 13:35:42 CST for 40s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 248

Nmap scan report for 101.81.32.178[上海市 电信]
Host is up, received user-set (0.082s latency).
Scanned at 2018-08-14 13:35:42 CST for 37s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.93.6[上海市 电信]
Host is up, received user-set (0.067s latency).
Scanned at 2018-08-14 13:35:42 CST for 26s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 120

Nmap scan report for 101.81.112.24[上海市 电信]
Host is up, received user-set (0.061s latency).
Scanned at 2018-08-14 13:35:42 CST for 32s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 120

Nmap scan report for 101.81.112.123[上海市 电信]
Host is up, received user-set (0.069s latency).
Scanned at 2018-08-14 13:35:42 CST for 7s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.254.188[上海市 电信]
Host is up, received user-set (0.074s latency).
Scanned at 2018-08-14 13:35:42 CST for 23s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.48.24[上海市 电信]
Host is up, received user-set (0.083s latency).
Scanned at 2018-08-14 13:35:42 CST for 7s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.61.146[上海市 电信]
Host is up, received user-set (0.062s latency).
Scanned at 2018-08-14 13:35:42 CST for 19s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56
| ftp-anon: Anonymous FTP login allowed (FTP code 230)
| 03-08-17  04:07PM            409597952 AM_WinXP-SP3.iso
| 01-17-17  10:38AM       <DIR>          AutoCAD_2016_64bit
| 03-01-17  02:31PM       <DIR>          doc
| 12-06-17  02:38PM       <DIR>          DOC\xCE\xC4\xB5\xB5
| 11-23-17  09:03AM             39011832 FileFormatConverters.exe
| 02-27-13  09:26AM             45211160 IE10-Windows6.1-x64.exe
| 11-14-12  08:51AM             23853568 IE10-Windows6.1-x86.exe
| 11-12-15  11:46AM             16901472 IE8-WindowsXP-x86-CHS.exe
| 08-22-15  04:01PM       <DIR>          JPG\xCE\xC4\xB5\xB5
| 05-28-08  05:52PM             63958883 MicrosoftOffice_2007SP1.exe
| 08-08-18  01:57PM       <DIR>          office
| 08-22-15  04:01PM       <DIR>          Office2003
| 01-29-18  10:42AM           1785335823 Office2003.rar
| 09-21-17  04:27PM           1071761224 PB_11(DISK).GHO
| 09-10-15  12:26PM            306265782 PC104.GHO
| 05-22-18  04:07PM             11273721 PDF Print.rar
| 08-22-15  04:00PM       <DIR>          PDF\xCE\xC4\xB5\xB5
| 02-09-18  09:18AM               495960 webex.exe
| 11-24-16  02:10PM       <DIR>          Win10
| 06-13-16  11:35AM           3530358784 Win7_x64_Nvme.iso
| 10-10-16  01:54PM            163310888 Win7\xD3\xA2\xCE\xC4\xD3\xEF\xD1\xD4\xB0\xFC.exe
| 10-25-12  03:50PM              1245936 WindowsXP-KB893357-v2-x86-CHS.exe
| 08-22-15  04:00PM       <DIR>          XLS\xCE\xC4\xB5\xB5
| 01-01-11  03:08AM            618299923 xpx3d.GHO
| 02-09-18  03:19PM       <DIR>          \xC9\xCF\xB4\xAB\xCE\xC4\xB5\xB5
| 02-05-18  02:39PM       <DIR>          \xC6\xBD\xB0\xE5\xBE\xB5\xCF\xF1
| 04-17-18  01:24PM       <DIR>          \xD7\xB0\xBB\xFA\xCF\xB5\xCD\xB3
| 08-22-15  03:57PM       <DIR>          \xCA\xD3\xC6\xB5\xCE\xC4\xB5\xB5
| 08-22-15  03:57PM       <DIR>          \xC7\xFD\xB6\xAF\xB4\xF3\xC8\xAB(W7)
|_08-22-15  03:57PM       <DIR>          \xC7\xFD\xB6\xAF\xB4\xF3\xC8\xAB(XP)

Nmap scan report for 101.81.95.238[上海市 电信]
Host is up, received user-set (0.068s latency).
Scanned at 2018-08-14 13:35:42 CST for 7s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.101.114[上海市 电信]
Host is up, received user-set (0.061s latency).
Scanned at 2018-08-14 13:35:42 CST for 36s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.230.26[上海市 电信]
Host is up, received user-set (0.071s latency).
Scanned at 2018-08-14 13:35:42 CST for 7s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.191.14[上海市 电信]
Host is up, received user-set (0.077s latency).
Scanned at 2018-08-14 13:35:42 CST for 37s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.232.187[上海市 电信]
Host is up, received user-set (0.077s latency).
Scanned at 2018-08-14 13:35:42 CST for 38s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.105.34[上海市 电信]
Host is up, received user-set (0.081s latency).
Scanned at 2018-08-14 13:35:42 CST for 9s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.171.226[上海市 电信]
Host is up, received user-set (0.077s latency).
Scanned at 2018-08-14 13:35:42 CST for 15s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 247

Nmap scan report for 101.81.51.234[上海市 电信]
Host is up, received user-set (0.082s latency).
Scanned at 2018-08-14 13:35:42 CST for 44s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 121

Nmap scan report for 101.81.123.239[上海市 电信]
Host is up, received user-set (0.082s latency).
Scanned at 2018-08-14 13:35:42 CST for 13s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.140.124[上海市 电信]
Host is up, received user-set (0.067s latency).
Scanned at 2018-08-14 13:35:42 CST for 8s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.113.85[上海市 电信]
Host is up, received user-set (0.076s latency).
Scanned at 2018-08-14 13:35:42 CST for 40s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.62.154[上海市 电信]
Host is up, received user-set (0.085s latency).
Scanned at 2018-08-14 13:35:42 CST for 11s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 247

Nmap scan report for 101.81.223.146[上海市 电信]
Host is up, received user-set (0.10s latency).
Scanned at 2018-08-14 13:35:42 CST for 41s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 248

Nmap scan report for 101.81.141.6[上海市 电信]
Host is up, received user-set (0.077s latency).
Scanned at 2018-08-14 13:35:42 CST for 30s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.90.197[上海市 电信]
Host is up, received user-set (0.083s latency).
Scanned at 2018-08-14 13:35:42 CST for 35s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56

Nmap scan report for 101.81.82.30[上海市 电信]
Host is up, received user-set (0.063s latency).
Scanned at 2018-08-14 13:35:42 CST for 33s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 119

Nmap scan report for 101.81.111.172[上海市 电信]
Host is up, received user-set (0.065s latency).
Scanned at 2018-08-14 13:35:42 CST for 32s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.243.211[上海市 电信]
Host is up, received user-set (0.069s latency).
Scanned at 2018-08-14 13:35:42 CST for 40s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 58

Nmap scan report for 101.81.35.126[上海市 电信]
Host is up, received user-set (0.082s latency).
Scanned at 2018-08-14 13:35:42 CST for 30s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.55.163[上海市 电信]
Host is up, received user-set (0.074s latency).
Scanned at 2018-08-14 13:35:42 CST for 37s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 248

Nmap scan report for 101.81.141.130[上海市 电信]
Host is up, received user-set (0.081s latency).
Scanned at 2018-08-14 13:35:42 CST for 21s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.154.79[上海市 电信]
Host is up, received user-set (0.068s latency).
Scanned at 2018-08-14 13:35:42 CST for 31s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 56
| ftp-anon: Anonymous FTP login allowed (FTP code 230)
| drwxr-xr-x    2 0          0                1024 Jul 13 15:48 .
| drwxr-xr-x    2 0          0                1024 Jul 13 15:48 ..
|_drwxrwxrwx    1 0          0                  27 Jul 13 15:48 OriginalPhoto [NSE: writeable]

Nmap scan report for 101.81.226.199[上海市 电信]
Host is up, received user-set (0.081s latency).
Scanned at 2018-08-14 13:35:42 CST for 6s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 120

Nmap scan report for 101.81.228.5[上海市 电信]
Host is up, received user-set (0.071s latency).
Scanned at 2018-08-14 13:35:42 CST for 20s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.48.168[上海市 电信]
Host is up, received user-set (0.085s latency).
Scanned at 2018-08-14 13:35:42 CST for 34s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.110.4[上海市 电信]
Host is up, received user-set (0.083s latency).
Scanned at 2018-08-14 13:35:42 CST for 38s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.143.143[上海市 电信]
Host is up, received user-set (0.068s latency).
Scanned at 2018-08-14 13:35:42 CST for 24s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.223.14[上海市 电信]
Host is up, received user-set (0.063s latency).
Scanned at 2018-08-14 13:35:42 CST for 30s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.36.83[上海市 电信]
Host is up, received user-set (0.065s latency).
Scanned at 2018-08-14 13:35:42 CST for 18s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 248

Nmap scan report for 101.81.145.245[上海市 电信]
Host is up, received user-set (0.078s latency).
Scanned at 2018-08-14 13:35:42 CST for 10s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 120

Nmap scan report for 101.81.230.165[上海市 电信]
Host is up, received user-set (0.065s latency).
Scanned at 2018-08-14 13:35:42 CST for 11s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 248

Nmap scan report for 101.81.103.125[上海市 电信]
Host is up, received user-set (0.071s latency).
Scanned at 2018-08-14 13:35:42 CST for 11s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 248

Nmap scan report for 101.81.133.119[上海市 电信]
Host is up, received user-set (0.066s latency).
Scanned at 2018-08-14 13:35:42 CST for 11s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 58

Nmap scan report for 101.81.12.220[上海市 电信]
Host is up, received user-set (0.066s latency).
Scanned at 2018-08-14 13:35:42 CST for 31s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 57

Nmap scan report for 101.81.51.198[上海市 电信]
Host is up, received user-set (0.067s latency).
Scanned at 2018-08-14 13:35:42 CST for 40s

PORT   STATE SERVICE REASON
21/tcp open  ftp     syn-ack ttl 120

Nmap scan report for 101.81.146.66[上海市 电信]
Host is up, received user-set (0.066s latency).
Scanned at 2018-08-14 13:35:42 CST for 30s

PORT   STATE SERVICE REASON
